[18:36:40.527] [INFO   ] thread main starting.
[18:36:40.534] [SEVERE ] cannot read configuration file config.properties trying from resources.
[18:36:40.535] [SEVERE ] configuration file was loaded from resources directory.
[18:36:45.779] [INFO   ] thread dealer starting.
[18:37:31.109] [SEVERE ] updating countdown to 14676
[18:37:31.132] [SEVERE ] updating countdown to 14653
[18:37:31.153] [SEVERE ] updating countdown to 14632
[18:37:31.177] [SEVERE ] updating countdown to 14608
[18:37:31.198] [SEVERE ] updating countdown to 14587
[18:37:31.221] [SEVERE ] updating countdown to 14564
[18:37:31.242] [SEVERE ] updating countdown to 14543
[18:37:31.268] [SEVERE ] updating countdown to 14517
[18:37:31.294] [SEVERE ] updating countdown to 14491
[18:37:31.320] [SEVERE ] updating countdown to 14465
[18:37:31.346] [SEVERE ] updating countdown to 14439
[18:37:31.350] [SEVERE ] exit button pressed
[18:37:31.350] [SEVERE ] disposing of user interface elements
[18:37:31.351] [INFO   ] thread playerID: 1 terminated.
[18:37:31.368] [SEVERE ] updating countdown to 14417
[18:37:31.369] [SEVERE ] updating countdown to 14416
[18:37:31.473] [SEVERE ] removing card from slot 0
[18:37:31.474] [SEVERE ] removing all tokens
[18:37:31.580] [SEVERE ] removing card from slot 1
[18:37:31.581] [SEVERE ] removing all tokens
[18:37:31.682] [SEVERE ] removing card from slot 2
[18:37:31.683] [SEVERE ] removing all tokens
[18:37:31.789] [SEVERE ] removing card from slot 3
[18:37:31.791] [SEVERE ] removing all tokens
[18:37:31.895] [SEVERE ] removing card from slot 4
[18:37:31.896] [SEVERE ] removing all tokens
[18:37:32.002] [SEVERE ] removing card from slot 5
[18:37:32.002] [SEVERE ] removing all tokens
[18:37:32.106] [SEVERE ] removing card from slot 6
[18:37:32.107] [SEVERE ] removing all tokens
[18:37:32.213] [SEVERE ] removing card from slot 7
[18:37:32.215] [SEVERE ] removing all tokens
[18:37:32.322] [SEVERE ] removing card from slot 8
[18:37:32.324] [SEVERE ] removing all tokens
[18:37:32.430] [SEVERE ] removing card from slot 9
[18:37:32.431] [SEVERE ] removing all tokens
[18:37:32.536] [SEVERE ] removing card from slot 10
[18:37:32.536] [SEVERE ] removing all tokens
[18:37:32.637] [SEVERE ] removing card from slot 11
[18:37:32.638] [SEVERE ] removing all tokens
[18:37:32.639] [SEVERE ] removing player 1 token from slot 0
[18:37:32.639] [SEVERE ] removing player 1 token from slot 1
[18:37:32.639] [SEVERE ] removing player 1 token from slot 2
[18:37:32.639] [SEVERE ] removing player 2 token from slot 0
[18:37:32.640] [SEVERE ] removing player 2 token from slot 1
[18:37:32.640] [SEVERE ] removing player 2 token from slot 2
[18:37:32.640] [SEVERE ] player 1 placing token on slot 0
[18:37:32.641] [SEVERE ] player 2 placing token on slot 1
[18:37:32.641] [INFO   ] thread dealer terminated.
[18:37:32.642] [INFO   ] thread dealer terminated.
[18:37:32.642] [SEVERE ] thanks for playing... it was fun!
[18:37:32.642] [INFO   ] thread main terminated.
