[09:59:23.436] [INFO   ] thread main starting.
[09:59:23.442] [SEVERE ] cannot read configuration file config.properties trying from resources.
[09:59:23.444] [SEVERE ] configuration file was loaded from resources directory.
[09:59:28.787] [INFO   ] thread dealer starting.
[09:59:40.977] [SEVERE ] updating countdown to 47814
[09:59:40.999] [SEVERE ] updating countdown to 47792
[09:59:41.021] [SEVERE ] updating countdown to 47770
[09:59:41.042] [SEVERE ] updating countdown to 47749
[09:59:41.067] [SEVERE ] updating countdown to 47724
[09:59:41.090] [SEVERE ] updating countdown to 47701
[09:59:41.112] [SEVERE ] updating countdown to 47679
[09:59:41.132] [SEVERE ] updating countdown to 47659
[09:59:41.154] [SEVERE ] updating countdown to 47637
[09:59:41.176] [SEVERE ] updating countdown to 47615
[09:59:41.196] [SEVERE ] updating countdown to 47595
[09:59:41.218] [SEVERE ] updating countdown to 47573
[09:59:41.241] [SEVERE ] updating countdown to 47550
[09:59:41.262] [SEVERE ] updating countdown to 47529
[09:59:41.284] [SEVERE ] updating countdown to 47507
[09:59:41.305] [SEVERE ] updating countdown to 47486
[09:59:41.328] [SEVERE ] updating countdown to 47463
[09:59:41.351] [SEVERE ] updating countdown to 47440
[09:59:41.376] [SEVERE ] updating countdown to 47415
[09:59:41.398] [SEVERE ] updating countdown to 47393
[09:59:41.424] [SEVERE ] updating countdown to 47367
[09:59:41.446] [SEVERE ] updating countdown to 47345
[09:59:41.467] [SEVERE ] updating countdown to 47324
[09:59:41.488] [SEVERE ] updating countdown to 47303
[09:59:41.511] [SEVERE ] updating countdown to 47280
[09:59:41.532] [SEVERE ] updating countdown to 47259
[09:59:41.556] [SEVERE ] updating countdown to 47235
[09:59:41.570] [SEVERE ] key 83 was pressed by player 1
[09:59:41.570] [SEVERE ] player 1 placing token on slot 5
[09:59:41.578] [SEVERE ] updating countdown to 47213
[09:59:41.598] [SEVERE ] updating countdown to 47193
[09:59:41.619] [SEVERE ] updating countdown to 47172
[09:59:41.641] [SEVERE ] updating countdown to 47150
[09:59:41.665] [SEVERE ] updating countdown to 47126
[09:59:41.689] [SEVERE ] updating countdown to 47102
[09:59:41.712] [SEVERE ] updating countdown to 47079
[09:59:41.733] [SEVERE ] updating countdown to 47058
[09:59:41.758] [SEVERE ] updating countdown to 47033
[09:59:41.778] [SEVERE ] updating countdown to 47013
[09:59:41.801] [SEVERE ] updating countdown to 46990
[09:59:41.823] [SEVERE ] updating countdown to 46968
[09:59:41.846] [SEVERE ] updating countdown to 46945
[09:59:41.868] [SEVERE ] updating countdown to 46923
[09:59:41.890] [SEVERE ] updating countdown to 46901
[09:59:41.915] [SEVERE ] updating countdown to 46876
[09:59:41.937] [SEVERE ] updating countdown to 46854
[09:59:41.960] [SEVERE ] updating countdown to 46831
[09:59:41.980] [SEVERE ] updating countdown to 46811
[09:59:42.006] [SEVERE ] updating countdown to 46785
[09:59:42.027] [SEVERE ] updating countdown to 46764
[09:59:42.051] [SEVERE ] updating countdown to 46740
[09:59:42.074] [SEVERE ] updating countdown to 46717
[09:59:42.096] [SEVERE ] updating countdown to 46695
[09:59:42.122] [SEVERE ] updating countdown to 46669
[09:59:42.144] [SEVERE ] updating countdown to 46647
[09:59:42.165] [SEVERE ] updating countdown to 46626
[09:59:42.187] [SEVERE ] updating countdown to 46604
[09:59:42.208] [SEVERE ] updating countdown to 46583
[09:59:42.233] [SEVERE ] updating countdown to 46558
[09:59:42.254] [SEVERE ] updating countdown to 46537
[09:59:42.276] [SEVERE ] updating countdown to 46515
[09:59:42.298] [SEVERE ] updating countdown to 46493
[09:59:42.320] [SEVERE ] updating countdown to 46471
[09:59:42.346] [SEVERE ] updating countdown to 46445
[09:59:42.369] [SEVERE ] updating countdown to 46422
[09:59:42.390] [SEVERE ] updating countdown to 46401
[09:59:42.414] [SEVERE ] updating countdown to 46377
[09:59:42.440] [SEVERE ] updating countdown to 46351
[09:59:42.461] [SEVERE ] updating countdown to 46330
[09:59:42.483] [SEVERE ] updating countdown to 46308
[09:59:42.506] [SEVERE ] updating countdown to 46285
[09:59:42.509] [SEVERE ] key 65 was pressed by player 1
[09:59:42.510] [SEVERE ] player 1 placing token on slot 4
[09:59:42.512] [SEVERE ] setting player 1 freeze to 3000
[09:59:42.528] [SEVERE ] updating countdown to 46263
[09:59:42.550] [SEVERE ] updating countdown to 46241
[09:59:42.572] [SEVERE ] updating countdown to 46219
[09:59:42.597] [SEVERE ] updating countdown to 46194
[09:59:42.621] [SEVERE ] updating countdown to 46170
[09:59:42.643] [SEVERE ] updating countdown to 46148
[09:59:42.665] [SEVERE ] updating countdown to 46126
[09:59:42.686] [SEVERE ] updating countdown to 46105
[09:59:42.712] [SEVERE ] updating countdown to 46079
[09:59:42.734] [SEVERE ] updating countdown to 46057
[09:59:42.755] [SEVERE ] updating countdown to 46036
[09:59:42.776] [SEVERE ] updating countdown to 46015
[09:59:42.801] [SEVERE ] updating countdown to 45990
[09:59:42.825] [SEVERE ] updating countdown to 45966
[09:59:42.851] [SEVERE ] updating countdown to 45940
[09:59:42.877] [SEVERE ] updating countdown to 45914
[09:59:42.903] [SEVERE ] updating countdown to 45888
[09:59:42.924] [SEVERE ] updating countdown to 45867
[09:59:42.946] [SEVERE ] updating countdown to 45845
[09:59:42.967] [SEVERE ] updating countdown to 45824
[09:59:42.989] [SEVERE ] updating countdown to 45802
[09:59:43.010] [SEVERE ] updating countdown to 45781
[09:59:43.031] [SEVERE ] updating countdown to 45760
[09:59:43.053] [SEVERE ] updating countdown to 45738
[09:59:43.076] [SEVERE ] updating countdown to 45715
[09:59:43.098] [SEVERE ] updating countdown to 45693
[09:59:43.123] [SEVERE ] updating countdown to 45668
[09:59:43.145] [SEVERE ] updating countdown to 45646
[09:59:43.166] [SEVERE ] updating countdown to 45625
[09:59:43.186] [SEVERE ] updating countdown to 45605
[09:59:43.210] [SEVERE ] updating countdown to 45581
[09:59:43.233] [SEVERE ] updating countdown to 45558
[09:59:43.253] [SEVERE ] updating countdown to 45538
[09:59:43.275] [SEVERE ] updating countdown to 45516
[09:59:43.301] [SEVERE ] updating countdown to 45490
[09:59:43.325] [SEVERE ] updating countdown to 45466
[09:59:43.351] [SEVERE ] updating countdown to 45440
[09:59:43.374] [SEVERE ] updating countdown to 45417
[09:59:43.399] [SEVERE ] updating countdown to 45392
[09:59:43.425] [SEVERE ] updating countdown to 45366
[09:59:43.448] [SEVERE ] updating countdown to 45343
[09:59:43.468] [SEVERE ] updating countdown to 45323
[09:59:43.490] [SEVERE ] updating countdown to 45301
[09:59:43.512] [SEVERE ] updating countdown to 45279
[09:59:43.535] [SEVERE ] updating countdown to 45256
[09:59:43.557] [SEVERE ] updating countdown to 45234
[09:59:43.583] [SEVERE ] updating countdown to 45208
[09:59:43.604] [SEVERE ] updating countdown to 45187
[09:59:43.627] [SEVERE ] updating countdown to 45164
[09:59:43.648] [SEVERE ] updating countdown to 45143
[09:59:43.671] [SEVERE ] updating countdown to 45120
[09:59:43.693] [SEVERE ] updating countdown to 45098
[09:59:43.716] [SEVERE ] updating countdown to 45075
[09:59:43.737] [SEVERE ] updating countdown to 45054
[09:59:43.763] [SEVERE ] updating countdown to 45028
[09:59:43.785] [SEVERE ] updating countdown to 45006
[09:59:43.811] [SEVERE ] updating countdown to 44980
[09:59:43.836] [SEVERE ] updating countdown to 44955
[09:59:43.861] [SEVERE ] updating countdown to 44930
[09:59:43.883] [SEVERE ] updating countdown to 44908
[09:59:43.906] [SEVERE ] updating countdown to 44885
[09:59:43.931] [SEVERE ] updating countdown to 44860
[09:59:43.957] [SEVERE ] updating countdown to 44834
[09:59:43.978] [SEVERE ] updating countdown to 44813
[09:59:43.999] [SEVERE ] updating countdown to 44792
[09:59:44.021] [SEVERE ] updating countdown to 44770
[09:59:44.045] [SEVERE ] updating countdown to 44746
[09:59:44.070] [SEVERE ] updating countdown to 44721
[09:59:44.092] [SEVERE ] updating countdown to 44699
[09:59:44.115] [SEVERE ] updating countdown to 44676
[09:59:44.135] [SEVERE ] updating countdown to 44656
[09:59:44.161] [SEVERE ] updating countdown to 44630
[09:59:44.187] [SEVERE ] updating countdown to 44604
[09:59:44.210] [SEVERE ] updating countdown to 44581
[09:59:44.232] [SEVERE ] updating countdown to 44559
[09:59:44.253] [SEVERE ] updating countdown to 44538
[09:59:44.277] [SEVERE ] updating countdown to 44514
[09:59:44.299] [SEVERE ] updating countdown to 44492
[09:59:44.320] [SEVERE ] updating countdown to 44471
[09:59:44.342] [SEVERE ] updating countdown to 44449
[09:59:44.363] [SEVERE ] updating countdown to 44428
[09:59:44.384] [SEVERE ] updating countdown to 44407
[09:59:44.404] [SEVERE ] updating countdown to 44387
[09:59:44.425] [SEVERE ] updating countdown to 44366
[09:59:44.448] [SEVERE ] updating countdown to 44343
[09:59:44.471] [SEVERE ] updating countdown to 44320
[09:59:44.493] [SEVERE ] updating countdown to 44298
[09:59:44.515] [SEVERE ] updating countdown to 44276
[09:59:44.535] [SEVERE ] updating countdown to 44256
[09:59:44.556] [SEVERE ] updating countdown to 44235
[09:59:44.578] [SEVERE ] updating countdown to 44213
[09:59:44.598] [SEVERE ] updating countdown to 44193
[09:59:44.620] [SEVERE ] updating countdown to 44171
[09:59:44.642] [SEVERE ] updating countdown to 44149
[09:59:44.662] [SEVERE ] updating countdown to 44129
[09:59:44.684] [SEVERE ] updating countdown to 44107
[09:59:44.707] [SEVERE ] updating countdown to 44084
[09:59:44.729] [SEVERE ] updating countdown to 44062
[09:59:44.749] [SEVERE ] updating countdown to 44042
[09:59:44.770] [SEVERE ] updating countdown to 44021
[09:59:44.791] [SEVERE ] updating countdown to 44000
[09:59:44.814] [SEVERE ] updating countdown to 43977
[09:59:44.835] [SEVERE ] updating countdown to 43956
[09:59:44.856] [SEVERE ] updating countdown to 43935
[09:59:44.877] [SEVERE ] updating countdown to 43914
[09:59:44.898] [SEVERE ] updating countdown to 43893
[09:59:44.919] [SEVERE ] updating countdown to 43872
[09:59:44.941] [SEVERE ] updating countdown to 43850
[09:59:44.961] [SEVERE ] updating countdown to 43830
[09:59:44.982] [SEVERE ] updating countdown to 43809
[09:59:45.003] [SEVERE ] updating countdown to 43788
[09:59:45.024] [SEVERE ] updating countdown to 43767
[09:59:45.046] [SEVERE ] updating countdown to 43745
[09:59:45.068] [SEVERE ] updating countdown to 43723
[09:59:45.088] [SEVERE ] updating countdown to 43703
[09:59:45.111] [SEVERE ] updating countdown to 43680
[09:59:45.133] [SEVERE ] updating countdown to 43658
[09:59:45.158] [SEVERE ] updating countdown to 43633
[09:59:45.183] [SEVERE ] updating countdown to 43608
[09:59:45.205] [SEVERE ] updating countdown to 43586
[09:59:45.226] [SEVERE ] updating countdown to 43565
[09:59:45.243] [SEVERE ] key 68 was pressed by player 1
[09:59:45.247] [SEVERE ] updating countdown to 43544
[09:59:45.269] [SEVERE ] updating countdown to 43522
[09:59:45.292] [SEVERE ] updating countdown to 43499
[09:59:45.315] [SEVERE ] updating countdown to 43476
[09:59:45.339] [SEVERE ] updating countdown to 43452
[09:59:45.361] [SEVERE ] updating countdown to 43430
[09:59:45.382] [SEVERE ] updating countdown to 43409
[09:59:45.407] [SEVERE ] updating countdown to 43384
[09:59:45.428] [SEVERE ] updating countdown to 43363
[09:59:45.449] [SEVERE ] updating countdown to 43342
[09:59:45.472] [SEVERE ] updating countdown to 43319
[09:59:45.493] [SEVERE ] updating countdown to 43298
[09:59:45.513] [SEVERE ] removing player 1 token from slot 5
[09:59:45.513] [SEVERE ] removing player 1 token from slot 1
[09:59:45.513] [SEVERE ] removing player 1 token from slot 4
[09:59:45.514] [SEVERE ] setting player 1 freeze to 0
[09:59:45.514] [SEVERE ] updating countdown to 43277
[09:59:45.536] [SEVERE ] updating countdown to 43255
[09:59:45.557] [SEVERE ] updating countdown to 43234
[09:59:45.578] [SEVERE ] updating countdown to 43213
[09:59:45.600] [SEVERE ] updating countdown to 43191
[09:59:45.626] [SEVERE ] updating countdown to 43165
[09:59:45.649] [SEVERE ] updating countdown to 43142
[09:59:45.671] [SEVERE ] updating countdown to 43120
[09:59:45.694] [SEVERE ] updating countdown to 43097
[09:59:45.716] [SEVERE ] updating countdown to 43075
[09:59:45.736] [SEVERE ] updating countdown to 43055
[09:59:45.759] [SEVERE ] updating countdown to 43032
[09:59:45.785] [SEVERE ] updating countdown to 43006
[09:59:45.808] [SEVERE ] updating countdown to 42983
[09:59:45.830] [SEVERE ] updating countdown to 42961
[09:59:45.856] [SEVERE ] updating countdown to 42935
[09:59:45.877] [SEVERE ] updating countdown to 42914
[09:59:45.903] [SEVERE ] updating countdown to 42888
[09:59:45.927] [SEVERE ] updating countdown to 42864
[09:59:45.953] [SEVERE ] updating countdown to 42838
[09:59:45.979] [SEVERE ] updating countdown to 42812
[09:59:46.000] [SEVERE ] updating countdown to 42791
[09:59:46.023] [SEVERE ] updating countdown to 42768
[09:59:46.047] [SEVERE ] updating countdown to 42744
[09:59:46.069] [SEVERE ] updating countdown to 42722
[09:59:46.092] [SEVERE ] updating countdown to 42699
[09:59:46.117] [SEVERE ] updating countdown to 42674
[09:59:46.143] [SEVERE ] updating countdown to 42648
[09:59:46.167] [SEVERE ] updating countdown to 42624
[09:59:46.188] [SEVERE ] updating countdown to 42603
[09:59:46.209] [SEVERE ] updating countdown to 42582
[09:59:46.230] [SEVERE ] updating countdown to 42561
[09:59:46.251] [SEVERE ] updating countdown to 42540
[09:59:46.272] [SEVERE ] updating countdown to 42519
[09:59:46.294] [SEVERE ] updating countdown to 42497
[09:59:46.314] [SEVERE ] updating countdown to 42477
[09:59:46.335] [SEVERE ] updating countdown to 42456
[09:59:46.357] [SEVERE ] updating countdown to 42434
[09:59:46.381] [SEVERE ] updating countdown to 42410
[09:59:46.406] [SEVERE ] updating countdown to 42385
[09:59:46.426] [SEVERE ] updating countdown to 42365
[09:59:46.450] [SEVERE ] updating countdown to 42341
[09:59:46.471] [SEVERE ] updating countdown to 42320
[09:59:46.495] [SEVERE ] updating countdown to 42296
[09:59:46.519] [SEVERE ] updating countdown to 42272
[09:59:46.541] [SEVERE ] updating countdown to 42250
[09:59:46.561] [SEVERE ] updating countdown to 42230
[09:59:46.583] [SEVERE ] updating countdown to 42208
[09:59:46.603] [SEVERE ] updating countdown to 42188
[09:59:46.625] [SEVERE ] updating countdown to 42166
[09:59:46.647] [SEVERE ] updating countdown to 42144
[09:59:46.668] [SEVERE ] updating countdown to 42123
[09:59:46.688] [SEVERE ] updating countdown to 42103
[09:59:46.709] [SEVERE ] updating countdown to 42082
[09:59:46.730] [SEVERE ] updating countdown to 42061
[09:59:46.752] [SEVERE ] updating countdown to 42039
[09:59:46.776] [SEVERE ] updating countdown to 42015
[09:59:46.796] [SEVERE ] updating countdown to 41995
[09:59:46.819] [SEVERE ] updating countdown to 41972
[09:59:46.840] [SEVERE ] updating countdown to 41951
[09:59:46.861] [SEVERE ] updating countdown to 41930
[09:59:46.882] [SEVERE ] updating countdown to 41909
[09:59:46.903] [SEVERE ] updating countdown to 41888
[09:59:46.924] [SEVERE ] updating countdown to 41867
[09:59:46.945] [SEVERE ] updating countdown to 41846
[09:59:46.966] [SEVERE ] updating countdown to 41825
[09:59:46.987] [SEVERE ] updating countdown to 41804
[09:59:47.009] [SEVERE ] updating countdown to 41782
[09:59:47.029] [SEVERE ] updating countdown to 41762
[09:59:47.050] [SEVERE ] updating countdown to 41741
[09:59:47.075] [SEVERE ] updating countdown to 41716
[09:59:47.097] [SEVERE ] updating countdown to 41694
[09:59:47.123] [SEVERE ] updating countdown to 41668
[09:59:47.145] [SEVERE ] updating countdown to 41646
[09:59:47.170] [SEVERE ] updating countdown to 41621
[09:59:47.195] [SEVERE ] updating countdown to 41596
[09:59:47.216] [SEVERE ] updating countdown to 41575
[09:59:47.236] [SEVERE ] updating countdown to 41555
[09:59:47.258] [SEVERE ] updating countdown to 41533
[09:59:47.280] [SEVERE ] updating countdown to 41511
[09:59:47.301] [SEVERE ] updating countdown to 41490
[09:59:47.323] [SEVERE ] updating countdown to 41468
[09:59:47.345] [SEVERE ] updating countdown to 41446
[09:59:47.365] [SEVERE ] updating countdown to 41426
[09:59:47.387] [SEVERE ] updating countdown to 41404
[09:59:47.409] [SEVERE ] updating countdown to 41382
[09:59:47.429] [SEVERE ] updating countdown to 41362
[09:59:47.450] [SEVERE ] updating countdown to 41341
[09:59:47.471] [SEVERE ] updating countdown to 41320
[09:59:47.492] [SEVERE ] updating countdown to 41299
[09:59:47.514] [SEVERE ] updating countdown to 41277
[09:59:47.534] [SEVERE ] updating countdown to 41257
[09:59:47.556] [SEVERE ] updating countdown to 41235
[09:59:47.577] [SEVERE ] updating countdown to 41214
[09:59:47.597] [SEVERE ] updating countdown to 41194
[09:59:47.619] [SEVERE ] updating countdown to 41172
[09:59:47.641] [SEVERE ] updating countdown to 41150
[09:59:47.661] [SEVERE ] updating countdown to 41130
[09:59:47.683] [SEVERE ] updating countdown to 41108
[09:59:47.704] [SEVERE ] updating countdown to 41087
[09:59:47.726] [SEVERE ] updating countdown to 41065
[09:59:47.747] [SEVERE ] updating countdown to 41044
[09:59:47.772] [SEVERE ] updating countdown to 41019
[09:59:47.795] [SEVERE ] updating countdown to 40996
[09:59:47.816] [SEVERE ] updating countdown to 40975
[09:59:47.837] [SEVERE ] updating countdown to 40954
[09:59:47.859] [SEVERE ] updating countdown to 40932
[09:59:47.885] [SEVERE ] updating countdown to 40906
[09:59:47.906] [SEVERE ] updating countdown to 40885
[09:59:47.928] [SEVERE ] updating countdown to 40863
[09:59:47.930] [SEVERE ] key 68 was pressed by player 1
[09:59:47.930] [SEVERE ] player 1 placing token on slot 6
[09:59:47.949] [SEVERE ] updating countdown to 40842
[09:59:47.970] [SEVERE ] updating countdown to 40821
[09:59:47.991] [SEVERE ] updating countdown to 40800
[09:59:48.012] [SEVERE ] updating countdown to 40779
[09:59:48.034] [SEVERE ] updating countdown to 40757
[09:59:48.056] [SEVERE ] updating countdown to 40735
[09:59:48.077] [SEVERE ] updating countdown to 40714
[09:59:48.100] [SEVERE ] updating countdown to 40691
[09:59:48.121] [SEVERE ] updating countdown to 40670
[09:59:48.142] [SEVERE ] updating countdown to 40649
[09:59:48.164] [SEVERE ] updating countdown to 40627
[09:59:48.187] [SEVERE ] updating countdown to 40604
[09:59:48.207] [SEVERE ] updating countdown to 40584
[09:59:48.231] [SEVERE ] updating countdown to 40560
[09:59:48.253] [SEVERE ] updating countdown to 40538
[09:59:48.274] [SEVERE ] updating countdown to 40517
